City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,271.19,88,97,1.86,GS,1689888945
1,edinburgh of the seven seas,-37.0676,-12.3116,284.85,58,38,10.96,SH,1689888950
2,adamstown,-25.066,-130.1015,295.45,86,100,17.86,PN,1689888944
3,kudahuvadhoo,2.6708,72.8944,301.41,73,99,3.68,MV,1689889577
4,margaret river,-33.95,115.0667,287.82,68,30,8.52,AU,1689889107
5,hamilton,39.1834,-84.5333,304.21,68,40,4.63,US,1689889075
6,puerto ayora,-0.7393,-90.3518,304.13,91,49,4.02,EC,1689889098
7,hobyo,5.3505,48.5268,298.42,83,97,12.47,SO,1689889105
8,san patricio,28.017,-97.5169,311.02,42,4,7.29,US,1689888944
9,hasaki,35.7333,140.8333,298.88,83,1,4.81,JP,1689889069
10,nemuro,43.3236,145.575,288.14,91,1,3.44,JP,1689889098
11,lebu,-37.6167,-73.65,285.48,94,100,7.13,CL,1689889099
12,polyarnyy,69.1989,33.4478,281.66,89,100,6.28,RU,1689889081
13,port-aux-francais,-49.35,70.2167,274.89,51,75,16.94,TF,1689889078
14,chibougamau,49.9168,-74.3659,292.94,73,100,2.36,CA,1689889580
15,gadzhiyevo,69.2551,33.3362,281.6,89,100,6.51,RU,1689889183
16,port elizabeth,-33.918,25.5701,285.31,58,40,5.66,ZA,1689889050
17,i-n-salah,27.1935,2.4607,309.78,9,0,6.23,DZ,1689889085
18,longyearbyen,78.2186,15.6401,284.06,71,20,9.26,SJ,1689889093
19,"laikit, laikit ii (dimembe)",1.4792,124.9735,293.62,100,40,1.03,ID,1689889580
20,kuta,-8.7233,115.1723,297.12,83,40,0.51,ID,1689889581
21,lerwick,60.1545,-1.1494,283.15,84,100,6.97,GB,1689889581
22,bethel,41.3712,-73.414,302.05,64,0,3.09,US,1689889099
23,waitangi,-43.9535,-176.5597,280.83,94,84,2.24,NZ,1689889077
24,bilibino,68.0546,166.4372,291.42,56,71,1.38,RU,1689889081
25,reggane,26.7158,0.1714,310.76,7,0,6.03,DZ,1689889130
26,acapulco de juarez,16.8634,-99.8901,305.05,70,0,5.66,MX,1689888829
27,petropavlovsk-kamchatsky,53.0452,158.6483,285.48,100,100,1.0,RU,1689889127
28,kailua-kona,19.6406,-155.9956,304.04,86,100,5.66,US,1689889154
29,okulovka,58.4008,33.2908,285.7,78,50,2.96,RU,1689889582
30,george town,5.4112,100.3354,301.11,83,40,2.57,MY,1689889510
31,wailua homesteads,22.0669,-159.378,302.59,70,40,7.72,US,1689889095
32,taltal,-25.4,-70.4833,290.13,78,73,1.4,CL,1689889582
33,san antonio de pale,-1.4014,5.6325,296.88,79,49,4.81,GQ,1689889107
34,labrador city,52.9463,-66.9114,290.1,63,100,2.57,CA,1689889513
35,kuching,1.55,110.3333,299.27,95,20,1.03,MY,1689889583
36,dashitou,43.3067,128.5114,293.92,95,90,0.72,CN,1689889584
37,tiksi,71.6872,128.8694,280.38,64,44,6.99,RU,1689888952
38,nar'yan-mar,67.6713,53.087,283.94,92,100,6.03,RU,1689889089
39,jiujiang,29.7333,115.9833,299.13,96,100,1.94,CN,1689889584
40,batyrevo,55.0675,47.6111,286.45,89,4,4.55,RU,1689889590
41,quellon,-43.1167,-73.6167,285.29,82,75,5.14,CL,1689889127
42,howard springs,-12.497,131.047,293.61,53,45,2.44,AU,1689889029
43,bredasdorp,-34.5322,20.0403,280.87,81,0,2.84,ZA,1689888859
44,hadibu,12.65,54.0333,298.24,81,78,9.13,YE,1689889149
45,gaiman,-43.2897,-65.4929,285.26,46,100,11.42,AR,1689889591
46,lompoc,34.6391,-120.4579,308.53,71,40,4.12,US,1689889049
47,miles city,46.4083,-105.8406,301.69,26,0,2.57,US,1689889180
48,hawaiian paradise park,19.5933,-154.9731,299.84,83,100,2.06,US,1689889112
49,puerto natales,-51.7236,-72.4875,273.43,97,100,3.31,CL,1689889081
50,ibb,13.9667,44.1833,296.58,47,100,2.15,YE,1689889354
51,lihue,21.9789,-159.3672,302.92,68,40,7.72,US,1689889079
52,selwerd,53.2464,6.5509,290.15,88,53,0.51,NL,1689889592
53,scottburgh,-30.2867,30.7532,287.06,62,100,1.62,ZA,1689889593
54,ushuaia,-54.8,-68.3,272.96,86,75,2.57,AR,1689889090
55,azadshahr,34.7909,48.5707,296.42,31,0,3.09,IR,1689889522
56,kill devil hills,36.0307,-75.676,303.15,78,0,4.12,US,1689889136
57,blackmans bay,-43.0167,147.3167,276.77,90,22,2.75,AU,1689889083
58,port mathurin,-19.6833,63.4167,296.42,69,7,7.73,MU,1689889078
59,knyaze-volkonskoye,48.4642,135.4567,299.34,70,54,4.46,RU,1689889594
60,laojunmiao,39.8333,97.7333,293.05,31,25,2.49,CN,1689889594
61,vorgashor,67.5833,63.95,290.28,83,51,2.51,RU,1689889093
62,nuku'alofa,-21.1333,-175.2,293.34,94,100,7.2,TO,1689889136
63,afaahiti,-17.75,-149.2833,298.08,64,18,7.96,PF,1689889091
64,kotel'nikovo,47.6317,43.1461,293.72,44,18,1.46,RU,1689889595
65,high river,50.5834,-113.8687,302.68,41,42,1.44,CA,1689889595
66,mikhaylov,54.2292,39.0186,286.1,84,65,2.79,RU,1689889595
67,graham,47.0529,-122.2943,304.59,44,0,2.57,US,1689889595
68,cabo san lucas,22.8909,-109.9124,310.71,46,0,5.66,MX,1689889030
69,qaqortoq,60.7167,-46.0333,280.93,98,100,1.21,GL,1689889083
70,whitehorse,60.7161,-135.0538,297.65,36,75,3.6,CA,1689888825
71,ise,34.4833,136.7,298.77,78,61,0.85,JP,1689889596
72,happy valley-goose bay,53.3168,-60.3315,296.32,46,75,2.57,CA,1689889148
73,kozluk,38.1938,41.4885,293.29,12,0,2.33,TR,1689889596
74,essaouira,31.5125,-9.77,296.87,82,0,5.14,MA,1689889596
75,barranca,-10.75,-77.7667,293.85,72,7,4.17,PE,1689889596
76,severo-yeniseyskiy,60.3725,93.0408,286.86,63,0,1.77,RU,1689889125
77,rurrenabaque,-14.4413,-67.5278,298.24,64,1,0.49,BO,1689889597
78,avarua,-21.2078,-159.775,296.18,53,75,6.69,CK,1689888949
79,ilulissat,69.2167,-51.1,282.16,87,75,3.6,GL,1689889101
80,kapuskasing,49.4169,-82.4331,296.2,56,75,1.54,CA,1689889111
81,albany,42.6001,-73.9662,302.48,47,34,0.89,US,1689889008
82,weno,7.4515,151.8468,301.43,79,97,4.8,FM,1689889597
83,mar del plata,-38.0023,-57.5575,286.16,81,0,8.05,AR,1689889017
84,belo sur tsiribihina,-19.7,44.55,292.59,81,0,1.86,MG,1689889598
85,olonkinbyen,70.9221,-8.7187,278.76,82,100,0.96,SJ,1689889117
86,port macquarie,-31.4333,152.9167,284.28,47,0,1.97,AU,1689889087
87,awjilah,29.1081,21.2869,302.71,47,0,5.68,LY,1689889598
88,udachny,66.4167,112.4,289.95,56,81,0.31,RU,1689889076
89,tommot,58.9564,126.2925,286.49,91,90,3.33,RU,1689889598
90,yellowknife,62.456,-114.3525,301.44,32,100,4.12,CA,1689888901
91,fale old settlement,-9.3852,-171.2468,301.27,78,30,4.99,TK,1689889084
92,bandundu,-3.3167,17.3667,300.55,39,72,2.06,CD,1689889599
93,isafjordur,66.0755,-23.124,284.28,74,34,0.65,IS,1689889095
94,puerto deseado,-47.7503,-65.8938,281.72,80,100,7.58,AR,1689889599
95,ancud,-41.8697,-73.8203,283.83,89,59,8.43,CL,1689889161
96,lorengau,-2.0226,147.2712,301.23,78,26,4.02,PG,1689889169
97,invercargill,-46.4,168.35,277.13,78,6,3.7,NZ,1689889100
98,iqaluit,63.7506,-68.5145,278.0,100,100,3.6,CA,1689889094
99,sonta,45.5947,19.0981,292.14,56,2,2.38,RS,1689889600
100,ta`u,-14.2336,-169.5144,299.76,78,93,9.44,AS,1689889093
101,praia da vitoria,38.7333,-27.0667,295.29,94,20,2.61,PT,1689889600
102,punta arenas,-53.15,-70.9167,273.85,74,100,7.79,CL,1689889093
103,badger,64.8,-147.5333,293.78,89,100,2.06,US,1689889079
104,bonthe,7.5264,-12.505,298.29,88,100,3.22,SL,1689889600
105,aykhal,66.0,111.5,287.57,88,100,6.35,RU,1689889134
106,pahrump,36.2083,-115.9839,315.28,14,2,4.02,US,1689889326
107,robore,-18.3333,-59.75,298.2,42,0,2.39,BO,1689889601
108,yuzhno-kurilsk,44.0306,145.8556,288.15,90,23,3.17,RU,1689889601
109,bamnet narong,15.4992,101.6897,297.54,87,100,2.5,TH,1689889601
110,hakui,36.8833,136.7833,297.73,89,15,1.44,JP,1689889601
111,bedesa,8.9,40.7833,289.84,90,100,3.08,ET,1689889601
112,nguigmi,14.2495,13.1092,301.96,60,35,4.57,NE,1689889601
113,berdigestyakh,62.0989,126.6992,286.56,92,100,2.25,RU,1689889602
114,bandarbeyla,9.4942,50.8122,296.86,83,100,13.07,SO,1689889602
115,jinghong,21.991,100.7341,295.42,100,99,0.45,CN,1689889602
116,acarau,-2.8856,-40.12,298.71,71,2,7.45,BR,1689889411
117,ouadda,8.0777,22.4007,293.5,96,100,0.28,CF,1689889054
118,miri,4.4148,114.0089,298.23,94,40,3.6,MY,1689889602
119,gorgan,36.8387,54.4348,298.13,73,75,3.09,IR,1689889602
120,kavieng,-2.5744,150.7967,301.25,75,19,3.57,PG,1689889603
121,el nido,11.1858,119.3956,299.37,85,100,1.71,PH,1689889603
122,hami,42.8,93.45,303.65,21,100,10.67,CN,1689889603
123,carloforte,39.145,8.3058,300.68,67,5,0.89,IT,1689889603
124,east london,-33.0153,27.9116,287.29,51,100,6.19,ZA,1689889115
125,bardai,11.65,7.2333,297.73,80,100,3.19,NG,1689889154
126,nikolayevsk-on-amure,53.1406,140.73,294.07,80,85,1.31,RU,1689889121
127,papatowai,-46.5619,169.4708,279.12,69,10,8.75,NZ,1689888956
128,okhotsk,59.3833,143.3,288.68,80,36,2.35,RU,1689889108
129,pakenham,-38.0667,145.4833,282.16,93,93,0.45,AU,1689889604
130,enewetak,11.3474,162.3373,301.72,79,79,6.26,MH,1689889123
131,kapoeta,4.7717,33.5903,296.43,80,99,1.63,SS,1689889604
132,port lincoln,-34.7333,135.8667,284.39,66,47,2.89,AU,1689889086
133,ranam,41.7136,129.6844,295.05,89,12,0.82,KP,1689889604
134,gao,16.6362,1.637,304.9,48,63,4.07,ML,1689889604
135,tofol,5.3248,163.0078,301.2,80,100,9.23,FM,1689889605
136,narrabri,-30.3167,149.7833,283.96,47,26,1.31,AU,1689889605
137,kokpekty,48.75,82.4,289.75,75,7,0.94,KZ,1689889605
138,lazaro cardenas,17.9583,-102.2,304.57,66,83,5.68,MX,1689888829
139,mahina,-17.5065,-149.489,299.02,53,20,11.32,PF,1689889605
140,callaway,30.153,-85.5699,306.18,71,0,4.63,US,1689889079
141,arraial do cabo,-22.9661,-42.0278,294.07,64,75,5.14,BR,1689888780
142,vadso,70.0744,29.7487,282.64,93,75,8.23,NO,1689889156
143,lospalos,-8.5186,127.0025,294.15,87,78,3.5,TL,1689889606
144,stanley,54.868,-1.6985,285.4,92,0,1.03,GB,1689889094
145,cedral,23.8,-100.7333,303.79,18,91,5.83,MX,1689889606
146,st. john's,47.5649,-52.7093,300.81,61,40,7.72,CA,1689888946
147,nizhneudinsk,54.9076,99.0276,284.32,92,0,1.53,RU,1689889117
148,tura,25.5198,90.2201,296.37,97,100,1.29,IN,1689889129
149,palmer,42.1584,-72.3287,303.65,43,20,4.12,US,1689888929
150,tobelo,1.7284,128.0095,299.05,85,4,3.25,ID,1689889606
151,ouricuri,-7.8825,-40.0817,296.8,46,8,3.92,BR,1689889607
152,ovalle,-30.5983,-71.2003,292.38,44,100,0.56,CL,1689889607
153,ribeira grande,38.5167,-28.7,295.37,88,40,4.02,PT,1689889089
154,shingu,33.7333,135.9833,298.05,84,100,1.8,JP,1689889607
155,atafu village,-8.5421,-172.5159,301.55,77,24,5.53,TK,1689889101
156,la paz,-16.5,-68.15,290.14,17,20,5.14,BO,1689889339
157,tabou,4.423,-7.3528,297.99,87,66,4.47,CI,1689889151
158,west island,-12.1568,96.8225,298.14,73,40,5.66,CC,1689888952
159,nuuk,64.1835,-51.7216,283.49,93,75,2.06,GL,1689889088
160,karonga,-9.9333,33.9333,292.85,75,0,2.31,MW,1689889608
161,taoudenni,22.6783,-3.9836,311.94,8,3,2.44,ML,1689889088
162,westport,41.1415,-73.3579,302.75,59,0,3.6,US,1689889162
163,mount pearl,47.5166,-52.7813,300.34,61,40,7.72,CA,1689889608
164,haiku-pauwela,20.9219,-156.3051,301.07,69,75,7.72,US,1689888987
165,kochenevo,55.0218,82.202,289.81,93,100,2.9,RU,1689889608
166,naze,28.3667,129.4833,297.66,82,100,3.42,JP,1689889112
167,gizo,-8.103,156.8419,300.24,85,100,7.45,SB,1689889609
168,machico,32.7,-16.7667,296.32,81,20,4.12,PT,1689889564
169,teknaf,20.8624,92.3058,299.6,93,100,5.56,BD,1689889609
170,tokar,18.4254,37.729,306.63,38,61,2.89,SD,1689889609
171,yanykurgan,43.915,67.2481,299.67,28,0,3.25,KZ,1689889609
172,salinopolis,-0.6136,-47.3561,299.22,82,4,4.94,BR,1689889032
173,shevchenko,48.5,35.0,291.53,93,100,1.68,UA,1689889610
174,waingapu,-9.6567,120.2641,295.19,86,1,3.34,ID,1689889610
175,rechka-vydrino,51.485,104.8461,284.97,92,67,0.77,RU,1689889610
176,novodvinsk,64.4165,40.8122,288.58,98,73,3.73,RU,1689889156
177,yancheng,33.3856,120.1253,298.02,97,100,3.33,CN,1689889610
178,recani,31.2846,-4.2688,307.47,10,6,2.82,MA,1689889610
179,dalian,38.9122,121.6022,297.11,83,97,1.0,CN,1689889610
180,paracale,14.2804,122.7881,298.78,89,99,0.78,PH,1689889611
181,at taj,24.2049,23.2857,303.81,17,0,4.0,LY,1689889183
182,nizhneangarsk,55.7833,109.55,285.55,68,6,4.21,RU,1689889611
183,carnarvon,-24.8667,113.6333,285.58,47,1,8.08,AU,1689888945
184,remire-montjoly,4.9167,-52.2667,298.17,88,0,0.0,GF,1689889109
185,cloverdale,38.8055,-123.0172,313.88,28,0,4.1,US,1689889342
186,pisco,-13.7,-76.2167,294.18,73,0,5.14,PE,1689889611
187,arkhangel'sk,64.5401,40.5433,288.08,96,63,3.79,RU,1689889612
188,swakopmund,-22.6833,14.5333,284.62,84,0,1.19,NA,1689889612
189,la leonesa,-27.0379,-58.7035,297.16,75,46,2.16,AR,1689889612
190,mancio lima,-7.6142,-72.8958,303.19,62,40,1.03,BR,1689889612
191,beyneu,45.3167,55.2,299.26,54,1,2.69,KZ,1689889613
192,leh,34.1667,77.5833,290.67,60,86,2.26,IN,1689889539
193,luza,60.6308,47.2512,287.46,98,97,3.92,RU,1689889613
194,vilyuchinsk,52.9306,158.4028,286.3,95,100,0.92,RU,1689889111
195,tenenkou,14.4572,-4.9169,306.83,40,33,5.1,ML,1689889613
196,sokoni,-6.4333,39.55,298.33,83,0,7.76,TZ,1689889613
197,la passe,45.5549,-0.8967,292.28,79,72,4.85,FR,1689889054
198,lhasa,29.65,91.1,284.32,59,1,1.27,CN,1689889614
199,georgetown,5.4112,100.3354,301.11,83,40,3.09,MY,1689889090
200,kristiansund,63.1115,7.732,286.51,82,100,1.54,NO,1689889614
201,nova sintra,14.8667,-24.7167,297.02,80,23,2.41,CV,1689889085
202,bikenibeu village,1.3673,173.1241,303.13,74,75,1.03,KI,1689889614
203,flying fish cove,-10.4217,105.6791,296.97,78,75,5.66,CX,1689889114
204,hanko,59.8333,22.95,289.25,83,16,6.71,FI,1689889614
205,namibe,-15.1961,12.1522,291.61,77,88,1.86,AO,1689889149
206,daman,20.4167,72.85,299.69,86,100,4.86,IN,1689889615
207,al jabin,14.704,43.599,294.32,36,95,0.47,YE,1689889615
208,winnemucca,40.973,-117.7357,308.54,13,1,3.48,US,1689889151
209,alofi,-19.0595,-169.9187,297.09,69,100,6.17,NU,1689889615
210,sola,-13.8833,167.55,298.61,82,92,9.65,VU,1689889131
211,mo i rana,66.3128,14.1428,286.41,85,40,0.0,NO,1689889616
212,celanova,42.153,-7.9551,289.15,92,7,1.51,ES,1689889616
213,noumea,-22.2763,166.4572,294.82,99,89,3.78,NC,1689889318
214,el bauga,18.262,33.9081,308.06,12,55,2.36,SD,1689889616
215,porto novo,6.4965,2.6036,300.05,85,96,3.84,BJ,1689889122
216,huilong,31.8111,121.655,299.78,90,100,1.99,CN,1689889616
217,ceeldheer,3.8488,47.1806,298.18,83,93,10.93,SO,1689889131
218,hermanus,-34.4187,19.2345,282.48,79,0,3.93,ZA,1689888953
219,port augusta,-32.5,137.7667,279.41,83,26,0.91,AU,1689889617
220,dunedin,-45.8742,170.5036,280.82,56,19,5.36,NZ,1689889047
221,jamestown,42.097,-79.2353,299.92,65,75,2.57,US,1689888866
222,arendal,58.4615,8.7725,287.04,68,31,6.43,NO,1689889617
223,egilsstadir,65.2653,-14.3948,278.1,93,100,4.12,IS,1689888983
224,jayapura,-2.5333,140.7,296.81,89,100,1.61,ID,1689889617
225,utrik,11.2278,169.8474,301.66,79,65,8.68,MH,1689889113
226,idri,27.5,13.2667,304.16,19,0,3.3,LY,1689889618
227,aljezur,37.3191,-8.8033,290.56,91,0,6.41,PT,1689889618
228,nyrob,60.733,56.7202,285.59,99,9,1.88,RU,1689889179
229,puerto baquerizo moreno,-0.9,-89.6,300.7,74,20,4.12,EC,1689889135
230,tual,-5.6667,132.75,299.54,79,12,7.72,ID,1689889130
231,kavaratti,10.5669,72.642,301.34,79,100,9.14,IN,1689889151
232,klyuchi,52.2667,79.1667,292.88,61,31,3.18,RU,1689889088
233,riasi,33.0833,74.8333,300.42,80,5,2.39,IN,1689889619
234,kitimat,54.0524,-128.6534,301.36,57,60,2.68,CA,1689889619
235,new norfolk,-42.7826,147.0587,277.43,96,45,1.31,AU,1689888959
236,sisimiut,66.9395,-53.6735,282.16,97,100,1.46,GL,1689889619
237,touros,-5.1989,-35.4608,297.84,71,15,7.02,BR,1689889619
238,qamdo,31.1667,97.2333,274.92,81,16,2.2,CN,1689889619
239,sungai raya,0.7,108.9,298.19,90,100,2.71,ID,1689889619
240,hell-ville,-13.4,48.2667,299.38,68,85,0.37,MG,1689889619
241,pacific grove,36.6177,-121.9166,300.03,83,20,4.12,US,1689889119
242,beaconsfield,45.4334,-73.8659,300.55,53,75,4.63,CA,1689889620
243,joshimath,30.5667,79.5667,296.19,96,98,0.45,IN,1689889620
244,mount isa,-20.7333,139.5,291.02,55,40,4.12,AU,1689889114
245,blagoveshchensk,50.2667,127.5333,289.49,100,20,1.0,RU,1689889620
246,iskateley,67.6803,53.1512,283.87,92,100,5.98,RU,1689888964
247,margate,51.3813,1.3862,289.65,89,95,0.89,GB,1689889137
248,jaromer,50.3562,15.9214,288.41,78,70,1.39,CZ,1689889621
249,crane,31.3974,-102.3501,311.1,17,100,7.97,US,1689889141
250,coquimbo,-29.9533,-71.3436,287.0,94,75,6.69,CL,1689889427
251,daru,-9.0763,143.2092,298.35,76,95,4.94,PG,1689889621
252,keflavik,64.0049,-22.5624,285.39,87,75,1.54,IS,1689889077
253,thompson,55.7435,-97.8558,300.24,26,40,5.14,CA,1689889109
254,hays,30.0502,-98.0336,313.61,31,10,0.45,US,1689889621
255,portales,34.1862,-103.3344,310.94,18,14,7.76,US,1689889622
256,paraty,-23.2178,-44.7131,291.5,94,100,2.15,BR,1689889622
257,ziniare,12.5822,-1.2983,302.17,46,46,3.53,BF,1689889622
258,aral,40.5156,81.2636,302.38,25,22,4.11,CN,1689889623
259,sur,22.5667,59.5289,305.39,58,100,2.18,OM,1689889623
260,khabarovsk,48.4808,135.0928,299.04,78,0,5.0,RU,1689889623
261,aasiaat,68.7098,-52.8699,277.45,96,98,5.91,GL,1689888776
262,talcahuano,-36.7167,-73.1167,285.97,100,100,8.75,CL,1689889588
263,nadym,65.5333,72.5167,293.11,67,86,3.68,RU,1689889139
264,north bend,43.4065,-124.2243,298.28,68,100,5.66,US,1689889624
265,vernon,50.2581,-119.2691,310.89,17,0,1.54,CA,1689888890
266,novyy urengoy,66.0833,76.6333,292.54,58,59,3.94,RU,1689889624
267,kiunga,-6.1219,141.2906,296.34,90,95,1.55,PG,1689889624
268,klaksvik,62.2266,-6.589,282.66,94,100,8.45,FO,1689889625
269,natal,-5.795,-35.2094,299.27,69,0,4.63,BR,1689889625
270,miguel ahumada,30.6167,-106.5167,313.04,9,88,6.09,MX,1689889625
271,santo antonio do ica,-3.1022,-67.9397,300.56,77,79,1.0,BR,1689889139
272,berezovyy,51.6667,135.7,299.04,53,60,0.43,RU,1689889080
273,kruisfontein,-34.0033,24.7314,279.2,69,2,3.42,ZA,1689889096
274,aksaray,38.3726,34.0254,295.33,29,0,2.57,TR,1689889626
275,pontes e lacerda,-15.2261,-59.3353,300.13,33,0,1.42,BR,1689889626
276,tolanaro,-25.0319,46.9987,293.19,88,40,2.06,MG,1689889133
277,odda,60.0691,6.5457,285.8,95,100,1.14,NO,1689889626
278,baharly,38.4362,57.4316,301.6,22,0,0.77,TM,1689889627
279,tazovsky,67.4667,78.7,289.89,74,67,4.25,RU,1689889089
